segment,x,y,index
bell,56.68217535648788,58.43048645310022,32
bell,58.293156700219704,59.03923491796681,33
bell,59.90181260171374,59.64375176135828,34
bell,61.50814306096997,60.244036983274654,35
bell,63.112148077988415,60.84009058371591,36
bell,64.71382765276904,61.431912562682065,37
bell,66.3131817853119,62.01950292017312,38
bell,67.91021047561694,62.60286165618905,39
bell,69.50491372368418,63.18198877072987,40
bell,71.09729152951365,63.75688426379561,41
bell,72.68734389310531,64.32754813538624,42
bell,74.27507081445916,64.89398038550175,43
bell,75.86047229357521,65.45618101414215,44
bell,77.4435483304535,66.01415002130747,45
bell,79.02429892509396,66.56788740699764,46
bell,80.60272407749662,67.11739317121273,47
bell,82.17882378766151,67.66266731395271,48
bell,83.75259805558858,68.20370983521758,49
bell,85.32404688127785,68.74052073500735,50
bell,86.89317026472935,69.27310001332201,51
bell,88.45996820594306,69.80144767016156,52
bell,90.02444070491894,70.32556370552601,53
bell,91.58658776165703,70.84544811941534,54
bell,93.14640937615734,71.36110091182957,55
bell,94.70390554841984,71.87252208276868,56
bell,96.25907627844455,72.37971163223273,57
bell,97.81192156623145,72.88266956022161,58
bell,99.36244141178055,73.38139586673542,59
bell,100.91063581509188,73.87589055177412,60
bell,102.45650477616539,74.36615361533771,61
bell,104.00004829500111,74.8521850574262,62
bell,105.54126637159904,75.33398487803956,63
bell,107.08015900595917,75.81155307717785,64
bell,108.6167261980815,76.28488965484098,65
bell,110.15096794796602,76.75399461102904,66
bell,111.68288425561278,77.218867945742,67
bell,113.2124751210217,77.67950965897984,68
bell,114.73974054419287,78.13591975074257,69
bell,116.26468052512621,78.58809822103021,70
bell,117.78729506382177,79.03604506984273,71
bell,119.3075841602795,79.47976029718015,72
bell,120.82554781449946,79.91924390304244,73
bell,122.34118602648162,80.35449588742965,74
bell,123.85449879622598,80.78551625034174,75
bell,125.36548612373257,81.21230499177874,76
bell,126.87414800900135,81.63486211174062,77
bell,128.3804844520323,82.05318761022738,78
bell,129.88449545282546,82.46728148723903,79
bell,131.38618101138084,82.8771437427756,80
bell,132.88554112769845,83.28277437683707,81
bell,134.38257580177822,83.6841733894234,82
bell,135.87728503362024,84.08134078053465,83
bell,137.36966882322443,84.47427655017077,84
bell,138.85972717059082,84.86298069833181,85
bell,140.34746007571943,85.24745322501772,86
bell,141.83286753861023,85.62769413022853,87
bell,143.31594955926323,86.00370341396423,88
bell,144.79670613767843,86.37548107622483,89
bell,146.27513727385585,86.74302711701033,90
bell,147.75124296779546,87.1063415363207,91
bell,149.22502321949727,87.46542433415598,92
bell,150.6964780289613,87.82027551051615,93
bell,152.1656073961875,88.17089506540121,94
bell,153.63241132117597,88.51728299881118,95
bell,155.0968898039266,88.85943931074603,96
bell,156.55904284443943,89.19736400120576,97
bell,158.01887044271447,89.5310570701904,98
bell,159.4763725987517,89.86051851769993,99
bell,160.93154931255114,90.18574834373435,100
